Project_ID,Employee_ID,Similarity_Score,Rank,Department,Years_Experience,Location_Employee,Client_Name,Location_Project,Status,Required_Skills,Location_Match,Experience_Level,Similarity_Category,Recommendation_Strength
P350,E185,0.2093565684416077,1,Cybersecurity,10.9,Chennai,Perez-Miller,Delhi,Closed,"Data Warehousing, Edge Computing, CI/CD Pipelines",False,Senior,Low,Fair
P350,E408,0.18996247179059925,2,Full Stack Dev,4.7,Mumbai,Perez-Miller,Delhi,Closed,"Data Warehousing, Edge Computing, CI/CD Pipelines",False,Mid-Level,Low,Fair
P350,E545,0.16465338445521485,3,Cloud Engineering,3.3,Chennai,Perez-Miller,Delhi,Closed,"Data Warehousing, Edge Computing, CI/CD Pipelines",False,Mid-Level,Low,Fair
P350,E301,0.1513119652374584,4,Cloud Engineering,4.3,Delhi,Perez-Miller,Delhi,Closed,"Data Warehousing, Edge Computing, CI/CD Pipelines",True,Mid-Level,Low,Fair
P350,E207,0.15048457658521514,5,Full Stack Dev,7.5,Chennai,Perez-Miller,Delhi,Closed,"Data Warehousing, Edge Computing, CI/CD Pipelines",False,Senior,Low,Fair
P375,E1056,0.19433323346988296,1,Data Science,12.3,Pune,"Clarke, Smith and Snyder",Chennai,Closed,"API Development, Cloud Security, Data Mesh Architecture",False,Expert,Low,Fair
P375,E356,0.18074074765462542,2,DevOps,12.4,Pune,"Clarke, Smith and Snyder",Chennai,Closed,"API Development, Cloud Security, Data Mesh Architecture",False,Expert,Low,Fair
P375,E647,0.17697237029853613,3,Full Stack Dev,7.8,Mumbai,"Clarke, Smith and Snyder",Chennai,Closed,"API Development, Cloud Security, Data Mesh Architecture",False,Senior,Low,Fair
P375,E841,0.16426314240524667,4,Cloud Engineering,8.5,Pune,"Clarke, Smith and Snyder",Chennai,Closed,"API Development, Cloud Security, Data Mesh Architecture",False,Senior,Low,Fair
P375,E382,0.15555363819178009,5,AI Research,14.4,Pune,"Clarke, Smith and Snyder",Chennai,Closed,"API Development, Cloud Security, Data Mesh Architecture",False,Expert,Low,Fair
P325,E581,0.3136418721857974,1,AI Research,3.0,Pune,Ortega Group,Delhi,Open,"AWS, Kubernetes, Container Orchestration",False,Mid-Level,Medium,Fair
P325,E839,0.2662524677920615,2,Data Science,7.0,Chennai,Ortega Group,Delhi,Open,"AWS, Kubernetes, Container Orchestration",False,Senior,Low,Fair
P325,E1079,0.26590884588495856,3,AI Research,13.1,Pune,Ortega Group,Delhi,Open,"AWS, Kubernetes, Container Orchestration",False,Expert,Low,Fair
P325,E134,0.25918034784559413,4,Full Stack Dev,8.8,Pune,Ortega Group,Delhi,Open,"AWS, Kubernetes, Container Orchestration",False,Senior,Low,Fair
P325,E1052,0.25094167463108097,5,Cybersecurity,5.9,Delhi,Ortega Group,Delhi,Open,"AWS, Kubernetes, Container Orchestration",True,Mid-Level,Low,Fair
P331,E1076,0.46006989134157983,1,Full Stack Dev,5.7,Mumbai,Williams-Sharp,Chennai,Closed,"Agile, Data Visualization, Azure",False,Mid-Level,Medium,Good
P331,E605,0.3853633069276718,2,Data Science,8.9,Mumbai,Williams-Sharp,Chennai,Closed,"Agile, Data Visualization, Azure",False,Senior,Medium,Fair
P331,E683,0.3443639931945097,3,Cybersecurity,13.8,Pune,Williams-Sharp,Chennai,Closed,"Agile, Data Visualization, Azure",False,Expert,Medium,Fair
P331,E525,0.3288188655928101,4,Full Stack Dev,14.4,Pune,Williams-Sharp,Chennai,Closed,"Agile, Data Visualization, Azure",False,Expert,Medium,Fair
P331,E422,0.30169156921652646,5,DevOps,4.5,Chennai,Williams-Sharp,Chennai,Closed,"Agile, Data Visualization, Azure",True,Mid-Level,Medium,Fair
P369,E662,0.29603723143507704,1,DevOps,14.3,Pune,Ramos-Foster,Chennai,Open,"Data Warehousing, Scrum Methodology, IoT",False,Expert,Low,Fair
P369,E686,0.2926087199329632,2,AI Research,13.4,Delhi,Ramos-Foster,Chennai,Open,"Data Warehousing, Scrum Methodology, IoT",False,Expert,Low,Fair
P369,E262,0.25802013189963213,3,Cloud Engineering,6.9,Chennai,Ramos-Foster,Chennai,Open,"Data Warehousing, Scrum Methodology, IoT",True,Mid-Level,Low,Fair
P369,E554,0.23442011324501344,4,Data Science,4.6,Delhi,Ramos-Foster,Chennai,Open,"Data Warehousing, Scrum Methodology, IoT",False,Mid-Level,Low,Fair
P369,E528,0.23431446759426217,5,Cybersecurity,13.7,Delhi,Ramos-Foster,Chennai,Open,"Data Warehousing, Scrum Methodology, IoT",False,Expert,Low,Fair
P320,E861,0.20391111208430707,1,Full Stack Dev,12.4,Chennai,"Fitzpatrick, Smith and Michael",Chennai,Closed,"Business Intelligence, DevOps Practices, API Development",True,Expert,Low,Fair
P320,E862,0.20244308084586846,2,AI Research,14.4,Pune,"Fitzpatrick, Smith and Michael",Chennai,Closed,"Business Intelligence, DevOps Practices, API Development",False,Expert,Low,Fair
P320,E1081,0.18017857338713472,3,DevOps,3.9,Chennai,"Fitzpatrick, Smith and Michael",Chennai,Closed,"Business Intelligence, DevOps Practices, API Development",True,Mid-Level,Low,Fair
P320,E668,0.1705386714321636,4,DevOps,6.1,Pune,"Fitzpatrick, Smith and Michael",Chennai,Closed,"Business Intelligence, DevOps Practices, API Development",False,Mid-Level,Low,Fair
P320,E353,0.1636829734345169,5,Cybersecurity,10.1,Delhi,"Fitzpatrick, Smith and Michael",Chennai,Closed,"Business Intelligence, DevOps Practices, API Development",False,Senior,Low,Fair
P346,E818,0.3910289905902527,1,Cloud Engineering,13.6,Mumbai,"Yu, Doyle and Davidson",Pune,Closed,"SQL, Azure, Data Warehousing",False,Expert,Medium,Fair
P346,E300,0.29450966375025367,2,Cybersecurity,6.7,Chennai,"Yu, Doyle and Davidson",Pune,Closed,"SQL, Azure, Data Warehousing",False,Mid-Level,Low,Fair
P346,E554,0.292697366010603,3,Data Science,4.6,Delhi,"Yu, Doyle and Davidson",Pune,Closed,"SQL, Azure, Data Warehousing",False,Mid-Level,Low,Fair
P346,E608,0.2924655134547942,4,AI Research,5.4,Pune,"Yu, Doyle and Davidson",Pune,Closed,"SQL, Azure, Data Warehousing",True,Mid-Level,Low,Fair
P346,E774,0.28908293945033625,5,DevOps,4.7,Mumbai,"Yu, Doyle and Davidson",Pune,Closed,"SQL, Azure, Data Warehousing",False,Mid-Level,Low,Fair
P348,E996,0.4637801210088838,1,Data Science,14.1,Mumbai,Foster Ltd,Delhi,Open,"CI/CD, GraphQL, PostgreSQL",False,Expert,Medium,Good
P348,E127,0.46229014084002396,2,Full Stack Dev,14.2,Pune,Foster Ltd,Delhi,Open,"CI/CD, GraphQL, PostgreSQL",False,Expert,Medium,Good
P348,E390,0.3873257845404616,3,Full Stack Dev,13.6,Mumbai,Foster Ltd,Delhi,Open,"CI/CD, GraphQL, PostgreSQL",False,Expert,Medium,Fair
P348,E807,0.3813118576807732,4,DevOps,4.6,Mumbai,Foster Ltd,Delhi,Open,"CI/CD, GraphQL, PostgreSQL",False,Mid-Level,Medium,Fair
P348,E894,0.367467960733692,5,Full Stack Dev,10.0,Delhi,Foster Ltd,Delhi,Open,"CI/CD, GraphQL, PostgreSQL",True,Senior,Medium,Fair
P377,E117,0.33705539124621275,1,AI Research,9.1,Pune,"Dixon, Fitzpatrick and Stephens",Chennai,Closed,"Cloud Security, Data Privacy Compliance, Python",False,Senior,Medium,Fair
P377,E123,0.3077246237657624,2,AI Research,13.1,Delhi,"Dixon, Fitzpatrick and Stephens",Chennai,Closed,"Cloud Security, Data Privacy Compliance, Python",False,Expert,Medium,Fair
P377,E529,0.2404845573390291,3,Cybersecurity,9.9,Chennai,"Dixon, Fitzpatrick and Stephens",Chennai,Closed,"Cloud Security, Data Privacy Compliance, Python",True,Senior,Low,Fair
P377,E634,0.22583785742825516,4,Cybersecurity,6.4,Pune,"Dixon, Fitzpatrick and Stephens",Chennai,Closed,"Cloud Security, Data Privacy Compliance, Python",False,Mid-Level,Low,Fair
P377,E301,0.21995339050451423,5,Cloud Engineering,4.3,Delhi,"Dixon, Fitzpatrick and Stephens",Chennai,Closed,"Cloud Security, Data Privacy Compliance, Python",False,Mid-Level,Low,Fair
P337,E834,0.4019493532150296,1,Cybersecurity,6.6,Pune,Carlson-Anderson,Delhi,Closed,"Microservices, SQL, Machine Learning",False,Mid-Level,Medium,Good
P337,E727,0.3941819793219146,2,Data Science,7.4,Pune,Carlson-Anderson,Delhi,Closed,"Microservices, SQL, Machine Learning",False,Senior,Medium,Fair
P337,E413,0.38195415224318485,3,Cybersecurity,14.7,Pune,Carlson-Anderson,Delhi,Closed,"Microservices, SQL, Machine Learning",False,Expert,Medium,Fair
P337,E260,0.3729993973153136,4,DevOps,12.6,Pune,Carlson-Anderson,Delhi,Closed,"Microservices, SQL, Machine Learning",False,Expert,Medium,Fair
P337,E669,0.3465516203171982,5,AI Research,13.5,Chennai,Carlson-Anderson,Delhi,Closed,"Microservices, SQL, Machine Learning",False,Expert,Medium,Fair
P357,E155,0.21203959066990974,1,Cloud Engineering,5.8,Delhi,Owens PLC,Chennai,Closed,"Data Quality Management, Data Privacy Compliance, Data Visualization",False,Mid-Level,Low,Fair
P357,E704,0.18836464983907947,2,AI Research,4.0,Mumbai,Owens PLC,Chennai,Closed,"Data Quality Management, Data Privacy Compliance, Data Visualization",False,Mid-Level,Low,Fair
P357,E270,0.17904178839671592,3,DevOps,14.7,Delhi,Owens PLC,Chennai,Closed,"Data Quality Management, Data Privacy Compliance, Data Visualization",False,Expert,Low,Fair
P357,E986,0.16844423636427894,4,Cloud Engineering,9.7,Chennai,Owens PLC,Chennai,Closed,"Data Quality Management, Data Privacy Compliance, Data Visualization",True,Senior,Low,Fair
P357,E760,0.168331587415485,5,Cloud Engineering,6.8,Chennai,Owens PLC,Chennai,Closed,"Data Quality Management, Data Privacy Compliance, Data Visualization",True,Mid-Level,Low,Fair
P345,E802,0.18593272142380587,1,Full Stack Dev,8.9,Mumbai,Acosta Group,Chennai,Closed,"UI/UX Design, GraphQL API Development, Agile Project Management",False,Senior,Low,Fair
P345,E438,0.18130860343809613,2,DevOps,9.1,Chennai,Acosta Group,Chennai,Closed,"UI/UX Design, GraphQL API Development, Agile Project Management",True,Senior,Low,Fair
P345,E734,0.16256896695965195,3,DevOps,9.5,Chennai,Acosta Group,Chennai,Closed,"UI/UX Design, GraphQL API Development, Agile Project Management",True,Senior,Low,Fair
P345,E377,0.15968011107032587,4,DevOps,7.8,Delhi,Acosta Group,Chennai,Closed,"UI/UX Design, GraphQL API Development, Agile Project Management",False,Senior,Low,Fair
P345,E357,0.15938889538723383,5,AI Research,14.5,Chennai,Acosta Group,Chennai,Closed,"UI/UX Design, GraphQL API Development, Agile Project Management",True,Expert,Low,Fair
P349,E671,0.2094143681705823,1,Full Stack Dev,5.2,Pune,"Bailey, Martinez and Cox",Chennai,Closed,"CI/CD, Robotic Process Automation, GraphQL API Development",False,Mid-Level,Low,Fair
P349,E213,0.16626309026498268,2,Cybersecurity,5.0,Mumbai,"Bailey, Martinez and Cox",Chennai,Closed,"CI/CD, Robotic Process Automation, GraphQL API Development",False,Mid-Level,Low,Fair
P349,E663,0.16601441975158715,3,Full Stack Dev,12.1,Pune,"Bailey, Martinez and Cox",Chennai,Closed,"CI/CD, Robotic Process Automation, GraphQL API Development",False,Expert,Low,Fair
P349,E927,0.16477000911936507,4,DevOps,8.6,Pune,"Bailey, Martinez and Cox",Chennai,Closed,"CI/CD, Robotic Process Automation, GraphQL API Development",False,Senior,Low,Fair
P349,E1033,0.1645780040300632,5,Cloud Engineering,3.7,Pune,"Bailey, Martinez and Cox",Chennai,Closed,"CI/CD, Robotic Process Automation, GraphQL API Development",False,Mid-Level,Low,Fair
P321,E607,0.32953788915299,1,AI Research,14.7,Pune,Taylor Ltd,Delhi,Open,"Data Visualization, Quantum Computing, NLP",False,Expert,Medium,Fair
P321,E846,0.300368304521641,2,AI Research,5.7,Delhi,Taylor Ltd,Delhi,Open,"Data Visualization, Quantum Computing, NLP",True,Mid-Level,Medium,Fair
P321,E143,0.2848368888226024,3,Full Stack Dev,11.7,Pune,Taylor Ltd,Delhi,Open,"Data Visualization, Quantum Computing, NLP",False,Senior,Low,Fair
P321,E140,0.2769282265973867,4,Data Science,7.1,Delhi,Taylor Ltd,Delhi,Open,"Data Visualization, Quantum Computing, NLP",True,Senior,Low,Fair
P321,E687,0.27531549628077523,5,Cloud Engineering,4.4,Delhi,Taylor Ltd,Delhi,Open,"Data Visualization, Quantum Computing, NLP",True,Mid-Level,Low,Fair
P306,E275,0.36101003283512956,1,Data Science,10.7,Mumbai,"Noble, Rosales and Marshall",Mumbai,Open,"Azure, Penetration Testing, CI/CD Pipelines",True,Senior,Medium,Fair
P306,E697,0.3131153900887525,2,Cybersecurity,13.5,Mumbai,"Noble, Rosales and Marshall",Mumbai,Open,"Azure, Penetration Testing, CI/CD Pipelines",True,Expert,Medium,Fair
P306,E554,0.2658545292815245,3,Data Science,4.6,Delhi,"Noble, Rosales and Marshall",Mumbai,Open,"Azure, Penetration Testing, CI/CD Pipelines",False,Mid-Level,Low,Fair
P306,E101,0.2650673034645512,4,AI Research,14.5,Pune,"Noble, Rosales and Marshall",Mumbai,Open,"Azure, Penetration Testing, CI/CD Pipelines",False,Expert,Low,Fair
P306,E888,0.264282495258726,5,Data Science,7.1,Pune,"Noble, Rosales and Marshall",Mumbai,Open,"Azure, Penetration Testing, CI/CD Pipelines",False,Senior,Low,Fair
P371,E536,0.36603142463216687,1,Cloud Engineering,10.4,Mumbai,"Smith, Reid and Hernandez",Mumbai,Open,"Healthcare Analytics, Data Governance, Agile",True,Senior,Medium,Fair
P371,E699,0.2971837124648974,2,Data Science,13.6,Mumbai,"Smith, Reid and Hernandez",Mumbai,Open,"Healthcare Analytics, Data Governance, Agile",True,Expert,Low,Fair
P371,E585,0.27732031498773446,3,Full Stack Dev,6.0,Pune,"Smith, Reid and Hernandez",Mumbai,Open,"Healthcare Analytics, Data Governance, Agile",False,Mid-Level,Low,Fair
P371,E402,0.27485267098937366,4,AI Research,9.8,Chennai,"Smith, Reid and Hernandez",Mumbai,Open,"Healthcare Analytics, Data Governance, Agile",False,Senior,Low,Fair
P371,E201,0.24118273457502531,5,Data Science,13.4,Pune,"Smith, Reid and Hernandez",Mumbai,Open,"Healthcare Analytics, Data Governance, Agile",False,Expert,Low,Fair
P322,E844,0.312514817064928,1,DevOps,7.3,Delhi,"Newton, Goodwin and Sims",Mumbai,Open,"Data Engineering, Cybersecurity, Python",False,Senior,Medium,Fair
P322,E240,0.30742469863198196,2,Data Science,12.8,Pune,"Newton, Goodwin and Sims",Mumbai,Open,"Data Engineering, Cybersecurity, Python",False,Expert,Medium,Fair
P322,E871,0.25365868222937443,3,Full Stack Dev,10.9,Delhi,"Newton, Goodwin and Sims",Mumbai,Open,"Data Engineering, Cybersecurity, Python",False,Senior,Low,Fair
P322,E634,0.24101709605441543,4,Cybersecurity,6.4,Pune,"Newton, Goodwin and Sims",Mumbai,Open,"Data Engineering, Cybersecurity, Python",False,Mid-Level,Low,Fair
P322,E333,0.23921675710322032,5,DevOps,9.3,Mumbai,"Newton, Goodwin and Sims",Mumbai,Open,"Data Engineering, Cybersecurity, Python",True,Senior,Low,Fair
P376,E391,0.48546642155796993,1,Full Stack Dev,11.7,Mumbai,"Lee, Wilkerson and Mendoza",Delhi,Closed,"Data Governance, Node.js, Python",False,Senior,Medium,Good
P376,E292,0.38707880310773657,2,Cybersecurity,9.9,Mumbai,"Lee, Wilkerson and Mendoza",Delhi,Closed,"Data Governance, Node.js, Python",False,Senior,Medium,Fair
P376,E947,0.3805333435675331,3,DevOps,3.2,Delhi,"Lee, Wilkerson and Mendoza",Delhi,Closed,"Data Governance, Node.js, Python",True,Mid-Level,Medium,Fair
P376,E700,0.3733072047954912,4,Cybersecurity,11.9,Chennai,"Lee, Wilkerson and Mendoza",Delhi,Closed,"Data Governance, Node.js, Python",False,Senior,Medium,Fair
P376,E1071,0.3562710219136519,5,Cloud Engineering,4.7,Chennai,"Lee, Wilkerson and Mendoza",Delhi,Closed,"Data Governance, Node.js, Python",False,Mid-Level,Medium,Fair
P342,E189,0.34581865399841716,1,DevOps,4.1,Pune,Fisher Ltd,Delhi,Closed,"IoT, Robotic Process Automation, SQL",False,Mid-Level,Medium,Fair
P342,E1100,0.3255519101352212,2,Cybersecurity,9.8,Mumbai,Fisher Ltd,Delhi,Closed,"IoT, Robotic Process Automation, SQL",False,Senior,Medium,Fair
P342,E374,0.3253390241165022,3,Full Stack Dev,9.2,Mumbai,Fisher Ltd,Delhi,Closed,"IoT, Robotic Process Automation, SQL",False,Senior,Medium,Fair
P342,E228,0.3189088997147739,4,AI Research,7.1,Delhi,Fisher Ltd,Delhi,Closed,"IoT, Robotic Process Automation, SQL",True,Senior,Medium,Fair
P342,E1033,0.29748911860544913,5,Cloud Engineering,3.7,Pune,Fisher Ltd,Delhi,Closed,"IoT, Robotic Process Automation, SQL",False,Mid-Level,Low,Fair
P301,E1088,0.5041261602179459,1,Data Science,14.1,Mumbai,Byrd Ltd,Delhi,Closed,"SQL Database Management, Docker, NoSQL",False,Expert,Medium,Good
P301,E743,0.4236378495478901,2,Data Science,14.9,Pune,Byrd Ltd,Delhi,Closed,"SQL Database Management, Docker, NoSQL",False,Expert,Medium,Good
P301,E225,0.3344925925784128,3,AI Research,13.9,Pune,Byrd Ltd,Delhi,Closed,"SQL Database Management, Docker, NoSQL",False,Expert,Medium,Fair
P301,E182,0.31930610469438336,4,Full Stack Dev,14.8,Mumbai,Byrd Ltd,Delhi,Closed,"SQL Database Management, Docker, NoSQL",False,Expert,Medium,Fair
P301,E758,0.3048540428071287,5,DevOps,10.2,Chennai,Byrd Ltd,Delhi,Closed,"SQL Database Management, Docker, NoSQL",False,Senior,Medium,Fair
P359,E333,0.35870821417646515,1,DevOps,9.3,Mumbai,Holland-Dunn,Chennai,Open,"Data Visualization, Cybersecurity, Azure",False,Senior,Medium,Fair
P359,E525,0.32331222471623866,2,Full Stack Dev,14.4,Pune,Holland-Dunn,Chennai,Open,"Data Visualization, Cybersecurity, Azure",False,Expert,Medium,Fair
P359,E522,0.26199901349188587,3,Data Science,5.3,Mumbai,Holland-Dunn,Chennai,Open,"Data Visualization, Cybersecurity, Azure",False,Mid-Level,Low,Fair
P359,E871,0.25380938133582115,4,Full Stack Dev,10.9,Delhi,Holland-Dunn,Chennai,Open,"Data Visualization, Cybersecurity, Azure",False,Senior,Low,Fair
P359,E554,0.24242052024954797,5,Data Science,4.6,Delhi,Holland-Dunn,Chennai,Open,"Data Visualization, Cybersecurity, Azure",False,Mid-Level,Low,Fair
P341,E909,0.3475273133806151,1,AI Research,10.5,Delhi,Tyler-Jones,Chennai,Closed,"NoSQL Database Management, Microservices, Agile Project Management",False,Senior,Medium,Fair
P341,E518,0.3385044638911544,2,Cloud Engineering,12.5,Delhi,Tyler-Jones,Chennai,Closed,"NoSQL Database Management, Microservices, Agile Project Management",False,Expert,Medium,Fair
P341,E1029,0.3287362095251992,3,Full Stack Dev,10.4,Delhi,Tyler-Jones,Chennai,Closed,"NoSQL Database Management, Microservices, Agile Project Management",False,Senior,Medium,Fair
P341,E689,0.31219221468178204,4,Cybersecurity,13.4,Pune,Tyler-Jones,Chennai,Closed,"NoSQL Database Management, Microservices, Agile Project Management",False,Expert,Medium,Fair
P341,E469,0.2870516250074311,5,Full Stack Dev,9.5,Pune,Tyler-Jones,Chennai,Closed,"NoSQL Database Management, Microservices, Agile Project Management",False,Senior,Low,Fair
P347,E423,0.3583798033924339,1,Full Stack Dev,10.1,Mumbai,Myers-Reed,Mumbai,Closed,"GraphQL, Data Engineering, Data Lake Implementation",True,Senior,Medium,Fair
P347,E1021,0.31609642058994214,2,DevOps,9.8,Mumbai,Myers-Reed,Mumbai,Closed,"GraphQL, Data Engineering, Data Lake Implementation",True,Senior,Medium,Fair
P347,E1000,0.30859173506035176,3,Full Stack Dev,13.5,Chennai,Myers-Reed,Mumbai,Closed,"GraphQL, Data Engineering, Data Lake Implementation",False,Expert,Medium,Fair
P347,E922,0.29018750005344374,4,DevOps,10.6,Pune,Myers-Reed,Mumbai,Closed,"GraphQL, Data Engineering, Data Lake Implementation",False,Senior,Low,Fair
P347,E967,0.2535249312977551,5,DevOps,5.9,Delhi,Myers-Reed,Mumbai,Closed,"GraphQL, Data Engineering, Data Lake Implementation",False,Mid-Level,Low,Fair
P367,E576,0.428959425165232,1,Cloud Engineering,8.4,Pune,Smith-Evans,Mumbai,Closed,"Serverless Architecture, Terraform, AWS",False,Senior,Medium,Good
P367,E677,0.3389884892016457,2,DevOps,13.0,Delhi,Smith-Evans,Mumbai,Closed,"Serverless Architecture, Terraform, AWS",False,Expert,Medium,Fair
P367,E1079,0.26838975527944464,3,AI Research,13.1,Pune,Smith-Evans,Mumbai,Closed,"Serverless Architecture, Terraform, AWS",False,Expert,Low,Fair
P367,E871,0.24989013348389266,4,Full Stack Dev,10.9,Delhi,Smith-Evans,Mumbai,Closed,"Serverless Architecture, Terraform, AWS",False,Senior,Low,Fair
P367,E231,0.24152930987031737,5,Full Stack Dev,14.2,Delhi,Smith-Evans,Mumbai,Closed,"Serverless Architecture, Terraform, AWS",False,Expert,Low,Fair
P396,E254,0.337553532077985,1,AI Research,8.4,Mumbai,"Cardenas, Palmer and Price",Chennai,Closed,"Microservices Architecture, Agile, Python",False,Senior,Medium,Fair
P396,E215,0.31789855273559225,2,AI Research,13.7,Pune,"Cardenas, Palmer and Price",Chennai,Closed,"Microservices Architecture, Agile, Python",False,Expert,Medium,Fair
P396,E135,0.3147975559680307,3,AI Research,12.0,Delhi,"Cardenas, Palmer and Price",Chennai,Closed,"Microservices Architecture, Agile, Python",False,Expert,Medium,Fair
P396,E469,0.2570165361157057,4,Full Stack Dev,9.5,Pune,"Cardenas, Palmer and Price",Chennai,Closed,"Microservices Architecture, Agile, Python",False,Senior,Low,Fair
P396,E1014,0.256142819459708,5,Cloud Engineering,12.8,Chennai,"Cardenas, Palmer and Price",Chennai,Closed,"Microservices Architecture, Agile, Python",True,Expert,Low,Fair
P304,E118,0.4330522284466771,1,AI Research,11.6,Chennai,Rodriguez-Dominguez,Chennai,Closed,"Edge Computing, Jenkins, IoT",True,Senior,Medium,Good
P304,E524,0.3365942163195861,2,Cloud Engineering,13.8,Pune,Rodriguez-Dominguez,Chennai,Closed,"Edge Computing, Jenkins, IoT",False,Expert,Medium,Fair
P304,E264,0.2982487425541565,3,Full Stack Dev,11.7,Mumbai,Rodriguez-Dominguez,Chennai,Closed,"Edge Computing, Jenkins, IoT",False,Senior,Low,Fair
P304,E1020,0.296290876226039,4,Cloud Engineering,9.0,Chennai,Rodriguez-Dominguez,Chennai,Closed,"Edge Computing, Jenkins, IoT",True,Senior,Low,Fair
P304,E262,0.26304297738994165,5,Cloud Engineering,6.9,Chennai,Rodriguez-Dominguez,Chennai,Closed,"Edge Computing, Jenkins, IoT",True,Mid-Level,Low,Fair
P355,E732,0.345486989814496,1,Cloud Engineering,6.6,Chennai,Novak Inc,Pune,Closed,"Quantum Computing, Kubernetes, REST APIs",False,Mid-Level,Medium,Fair
P355,E1052,0.3141021241557147,2,Cybersecurity,5.9,Delhi,Novak Inc,Pune,Closed,"Quantum Computing, Kubernetes, REST APIs",False,Mid-Level,Medium,Fair
P355,E958,0.3094422142114861,3,Cybersecurity,3.5,Pune,Novak Inc,Pune,Closed,"Quantum Computing, Kubernetes, REST APIs",True,Mid-Level,Medium,Fair
P355,E781,0.30686797239764857,4,Data Science,13.8,Chennai,Novak Inc,Pune,Closed,"Quantum Computing, Kubernetes, REST APIs",False,Expert,Medium,Fair
P355,E839,0.255243414861028,5,Data Science,7.0,Chennai,Novak Inc,Pune,Closed,"Quantum Computing, Kubernetes, REST APIs",False,Senior,Low,Fair
P399,E862,0.32024133525870757,1,AI Research,14.4,Pune,"Palmer, Davis and Burns",Mumbai,Closed,"Cybersecurity, CI/CD Pipelines, DevOps Practices",False,Expert,Medium,Fair
P399,E726,0.30566069085170744,2,Data Science,12.9,Chennai,"Palmer, Davis and Burns",Mumbai,Closed,"Cybersecurity, CI/CD Pipelines, DevOps Practices",False,Expert,Medium,Fair
P399,E871,0.2736966882049512,3,Full Stack Dev,10.9,Delhi,"Palmer, Davis and Burns",Mumbai,Closed,"Cybersecurity, CI/CD Pipelines, DevOps Practices",False,Senior,Low,Fair
P399,E551,0.26079315287976323,4,Data Science,13.1,Delhi,"Palmer, Davis and Burns",Mumbai,Closed,"Cybersecurity, CI/CD Pipelines, DevOps Practices",False,Expert,Low,Fair
P399,E803,0.2600996892432132,5,AI Research,14.9,Pune,"Palmer, Davis and Burns",Mumbai,Closed,"Cybersecurity, CI/CD Pipelines, DevOps Practices",False,Expert,Low,Fair
P332,E443,0.4596224642321164,1,Full Stack Dev,7.6,Pune,Hunter-Harding,Mumbai,Open,"Agile, IoT, Big Data",False,Senior,Medium,Good
P332,E321,0.41972315386961556,2,AI Research,11.0,Pune,Hunter-Harding,Mumbai,Open,"Agile, IoT, Big Data",False,Senior,Medium,Good
P332,E542,0.3602197317456194,3,AI Research,14.9,Pune,Hunter-Harding,Mumbai,Open,"Agile, IoT, Big Data",False,Expert,Medium,Fair
P332,E686,0.32534158814441455,4,AI Research,13.4,Delhi,Hunter-Harding,Mumbai,Open,"Agile, IoT, Big Data",False,Expert,Medium,Fair
P332,E768,0.27781892477337833,5,AI Research,5.2,Mumbai,Hunter-Harding,Mumbai,Open,"Agile, IoT, Big Data",True,Mid-Level,Low,Fair
P318,E1023,0.3829035948665813,1,Cybersecurity,6.6,Mumbai,"Gonzalez, Dean and Wood",Pune,Closed,"Robotic Process Automation, Jenkins, PostgreSQL",False,Mid-Level,Medium,Fair
P318,E247,0.3273297539722918,2,DevOps,5.0,Pune,"Gonzalez, Dean and Wood",Pune,Closed,"Robotic Process Automation, Jenkins, PostgreSQL",True,Mid-Level,Medium,Fair
P318,E626,0.2850365983587082,3,AI Research,14.2,Mumbai,"Gonzalez, Dean and Wood",Pune,Closed,"Robotic Process Automation, Jenkins, PostgreSQL",False,Expert,Low,Fair
P318,E472,0.2762350770869305,4,AI Research,12.8,Pune,"Gonzalez, Dean and Wood",Pune,Closed,"Robotic Process Automation, Jenkins, PostgreSQL",True,Expert,Low,Fair
P318,E622,0.2597395954964255,5,Cybersecurity,4.6,Mumbai,"Gonzalez, Dean and Wood",Pune,Closed,"Robotic Process Automation, Jenkins, PostgreSQL",False,Mid-Level,Low,Fair
P334,E607,0.3549204114536938,1,AI Research,14.7,Pune,Mcdaniel-Ochoa,Delhi,Open,"GraphQL, Quantum Computing, NLP",False,Expert,Medium,Fair
P334,E1005,0.3467038040573331,2,Cybersecurity,8.4,Mumbai,Mcdaniel-Ochoa,Delhi,Open,"GraphQL, Quantum Computing, NLP",False,Senior,Medium,Fair
P334,E371,0.2441461631567375,3,Full Stack Dev,3.5,Pune,Mcdaniel-Ochoa,Delhi,Open,"GraphQL, Quantum Computing, NLP",False,Mid-Level,Low,Fair
P334,E200,0.243283367440159,4,Data Science,6.3,Mumbai,Mcdaniel-Ochoa,Delhi,Open,"GraphQL, Quantum Computing, NLP",False,Mid-Level,Low,Fair
P334,E888,0.24290760451565538,5,Data Science,7.1,Pune,Mcdaniel-Ochoa,Delhi,Open,"GraphQL, Quantum Computing, NLP",False,Senior,Low,Fair
P374,E1092,0.2723891413654963,1,Cloud Engineering,4.4,Mumbai,"Ross, Gray and Lopez",Delhi,Closed,"Penetration Testing, Agile Project Management, TensorFlow",False,Mid-Level,Low,Fair
P374,E575,0.22466336495350503,2,Full Stack Dev,12.3,Mumbai,"Ross, Gray and Lopez",Delhi,Closed,"Penetration Testing, Agile Project Management, TensorFlow",False,Expert,Low,Fair
